아이폰 13 256GB [자급제],"1,229,990원",https://cr.shopping.naver.com/adcr.nhn?x=jvE1hABh8U3mPc6lucqfzv%2F%2F%2Fw%3D%3DsXS8oYr4Ua3nvLjrrxwWujd%2Fyb0yWz%2BSHAa%2F9MKF1s2DrlQPyQuHoHFsppYbPEdHa5CeMVbwWuzwdhxgsEUILzRtutU0NeryNMXgUnoLk5BPSfvS7tK2ot%2FetxcALmQFYWApl6Se1dh4KFUY9FA2dU4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQal%2Brid8rrn32YQBzRS5OdSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR%2F6ZIOeHtT7Dj%2BTJDRs9SMD0EwsnxNYGelJ%2BtHokUJKjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDW%2FK%2F624GlqCq%2Fu%2FCLb9znY6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkd42zEVOHkRt1m9hvixzMvciNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1sbbTrOhMmQpEkp4UEtzKmSE4FQdvRmo7oxOSvwywmch%2BPn%2F0%2FsFFiwjT7S5BsR0E%2Bju5PRZsIJLQB1ktBVmPesNauEcRynSn%2F8orOK7nc904PJAKTNY1uUg7BKh%2B%2FGUg2GCJbyNDI54GsMXSAsu5HpWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29029192591&catId=50001519
아이폰 13 미니 128GB [자급제],"856,520원",https://cr.shopping.naver.com/adcr.nhn?x=H6kt7jV5953OB54iIyzm6v%2F%2F%2Fw%3D%3DseGIa7U8arvQ8g1uUImk0KteRER6N3X5wiRptIyGSyb2GgjNtjvRyY8TaEm3AQ5UwCMbQrgko6HxWsAQlqfaXV020%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL6vmS6IPw0N8PQDlZk4TeMmNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVJdeIa52AfkUYHOaSPzsH9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJNzauSTbH8eHYDivA9nHgmk4%2BweBXrayn5r9KEY0z%2BSVKjRp2D9pkBhcJdqPQCXkTa7BVwfXnHeqIFOcSljWjcM%2BuBxawZkbtQren76JDlZQLSv5SYzis5SVdiBAX6a8Rg4OPtThFM2yPBsnrKnNGzzXV372DPAp4J4PkHemM8CqZZd0C6e2Zyps4U6T5DErBvcQeIaAGIIQRnJcrzv7qxQ7QdQ5yTDV0teBosJU%2FF8FRN64mBm9G8QruBkLDcHT6clE5rfZtJfgUZ%2FeL65Mr%2FUO1uJJh1FiyqHtEjp30qMUBNCgGhnJoYyA8V4j2ARcNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030650586&catId=50001519
아이폰 13 미니 256GB [자급제],"922,570원",https://cr.shopping.naver.com/adcr.nhn?x=nwfV4X%2BZP%2FK4pP0NOd5B0v%2F%2F%2Fw%3D%3Dsd71HrzA9vdCMQQTWJ3MlImw%2FCaQfhGU2Cf24fqjXeWfrlQPyQuHoHFsppYbPEdHasRsICgWFvWzn9EuupSx2wUaKMfziw6N%2Flt%2Bsg12Ae3zSfvS7tK2ot%2FetxcALmQFYWApl6Se1dh4KFUY9FA2dU4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQHFu7hQKMJ1DiSIn6Qv1RZSJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR%2F6ZIOeHtT7Dj%2BTJDRs9SMD0EwsnxNYGelJ%2BtHokUJKjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDQ902oozCiwi3sFXalNEVcs6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkW%2F%2BLA6NpGe0c8RBIr5JuBoiNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1jX5Qwkr%2BtGcg13ksRWU0xoi5HSrzhhCOMWuXdZxvGXvk9L6rt0SOVsUsc5EylGdlWA46HsV2ZGyorrmLngVwWuUy967mlSa3mZfqZTLi6DqRcr15Kty4fmGxB2pSaMJdaZZ1UHYJ%2FhdHkYjiJ3NBBg2bxMn4hiVX6k0mTmkwKMmHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030437590&catId=50001519
아이폰 13 128GB [자급제],"1,080,000원",https://cr.shopping.naver.com/adcr.nhn?x=2QprkjYdE2SKEV4XuOpiOP%2F%2F%2Fw%3D%3Ds00IV1AEtHPB%2FUfAMOMWKCJvLCZE3FkYburAoZafSjmtN4NgkrPIjlczCBjhk2dSMZnfERkpvhKt1H8oCZGBiZmDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZoQeLQNfaxLdvodfLjFQr68v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKihdJbsF7mPFDdM7F9nXsoJbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLPtiCSEE0Sr1K8dY1Bs5GQasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8%2BCBhrRtjP3cgPRAfjiZRTbb%2B3qjWA1QQm0JDHXTXY%2BrYe9CsbWrnsboog%2B94RL%2FIQaKjyn%2Bw2LQk17xXDKGCe4Re7uHgyNF3WXsM9BHB6lpFx37WIyrziE4Ps6WrDu%2FEkQhsK9FrLIaKhTqeCPe5%2BnUjwQMKHmfZEGs9R%2F5gzgFfxr8e8848S4N3UJ7%2FNlg1OljLtTQonU32VFdy%2BtXnDgz%2FukRIYzBgWngyARGI6Bj6C0XXk8ySaOQ0OaLzzIxFNw7vjlW9P52RKge7D4VpjZs%2FepF3tebV8VR3pWBNnWXLVWGr8fvvH1mWvUgXPK6j&nvMid=29030374587&catId=50001519
아이폰 13 미니 512GB [자급제],"1,126,080원",https://cr.shopping.naver.com/adcr.nhn?x=ylysolaBRNiBGWydxFEB3v%2F%2F%2Fw%3D%3DsZRMaAh8g3hsVB%2FhaeBWDhKmkJ6NfCTcu4%2FvMklG6NjqGgjNtjvRyY8TaEm3AQ5UwJKb2UXby%2F2Vqv8v0%2FwlxZ020%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLAv6mDD2uTNJECH9p%2Be0Yi2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVJdeIa52AfkUYHOaSPzsH9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJOGPgP6FtuYr08QiLycJcY9OjTVDXauWQavRLL7H6a1dKjRp2D9pkBhcJdqPQCXkTK1s3piY0W43aIWUe83IvQvcLTo9Sm7EMerUll4psYjoLSv5SYzis5SVdiBAX6a8Rg4OPtThFM2yPBsnrKnNGz%2Fw5EB9JIRzfzAZXoRSCXaiZZd0C6e2Zyps4U6T5DErBvcQeIaAGIIQRnJcrzv7qxQ0br3yBJ5GJqYs5c1fEyNBP4PMPHCnudPTZjGRUD3iUwLzthabm4MU%2BeiRklgYjyj8QyIZ%2BHbudnJDRIWDENAUu6T5S2%2BK16DXItYmBr8l0Bq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29030296587&catId=50001519
아이폰 13 프로 128GB [자급제],"1,649,990원",https://cr.shopping.naver.com/adcr.nhn?x=WX3%2BWtYz5zq%2FTnShC8XuqP%2F%2F%2Fw%3D%3DsaDo3QpiisKVD6N70GC%2BZGuAQ6WnfAQQ%2BNMUeeUsBlAxN4NgkrPIjlczCBjhk2dSM7b354RXz5OWTu33EP0ENqGDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZoQeLQNfaxLdvodfLjFQr68v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK2geXZy3Q9F6n45539rDBRZbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLPtiCSEE0Sr1K8dY1Bs5GQasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8BZlLMZWTg3bNqd3Kbr17bP%2FBw9uas8qNM270jYq3UuXYe9CsbWrnsboog%2B94RL%2FIMipe1ZpQEOAEvSqMUdfV0YRe7uHgyNF3WXsM9BHB6lpFx37WIyrziE4Ps6WrDu%2FET9Lvfhn9NmZebq06Rt58vUG1YDduCsIlNU81UtgkO9rL%2FnGINkSYp%2Bd2xAAY7UDnI9YozZmT2qQVLUjCW%2F4%2BIyBeic8wQY4W%2BLX051whiESdSlPOZBN6V54TTL6u%2FzFsvZXn7tjYg97jU7L8buxmbpdy%2BQUr30XtJiEd8AyH3I4DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030420587&catId=50001519
아이폰 13 미니 128GB [SKT],100원,https://cr.shopping.naver.com/adcr.nhn?x=P68l4XjTC7VuerfB7XpoW%2F%2F%2F%2Fw%3D%3DsRlQtAL5TGxEKRFLXMowWzS0SzcYMxlZIcypXfFHS2ZCGgjNtjvRyY8TaEm3AQ5Uwz%2BUIqzlhH2bdOnYMMtpFV020%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLEpNgxrjwGzie2u%2Bv8etROGNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVJdeIa52AfkUYHOaSPzsH9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJbRHEtkwYUwULC38Xh0aj4cpqrOkX%2F3nHBjr1QKdhLy1KjRp2D9pkBhcJdqPQCXkTvDQ6FJCt2noi5Nya5W7xkyuvyeYFm%2FaC8noH4sEfUeYLSv5SYzis5SVdiBAX6a8Rg4OPtThFM2yPBsnrKnNGz1IJR2EXR0Dy7PUtPiUWKgLyNHyBUXwWVD2ki0TxnNzydIOBbOBy2TFeTmGqXVj%2BvOqCJqhBIFTeEnaVDbdda5T6C0XXk8ySaOQ0OaLzzIxFQgbi%2FsTvDGIymZsRSf9Il5s%2FepF3tebV8VR3pWBNnWXLVWGr8fvvH1mWvUgXPK6j&nvMid=29030427586&catId=50000246
아이폰 13 프로 1TB [자급제],"1,529,000원",https://cr.shopping.naver.com/adcr.nhn?x=wxHSYCWwJ7n7D%2FvByj%2Baef%2F%2F%2Fw%3D%3Ds0JPje37y8ob6XrxLGQMlRD1QMnT5r38MZlMUBwYG7opN4NgkrPIjlczCBjhk2dSMChFerd%2FDbI3BdLx2fwHn7WDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZoQeLQNfaxLdvodfLjFQr68v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKCqMGcFvs80%2Bm9t1aozn63JbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLPtiCSEE0Sr1K8dY1Bs5GQasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8OW4nI5eh4FhqM8tBQkjLh0PwSz8YZhsIj5KS5nN5JX3Ye9CsbWrnsboog%2B94RL%2FI0Xaie43S1ci44hGLx1E05YNhlwoJ5gfJg5spv6ariDRFx37WIyrziE4Ps6WrDu%2FET9Lvfhn9NmZebq06Rt58vYHuxFqOCw52O5kY4jWY0OujriJ8H0NV5nx9%2BVr0aUV287DaRevAudEvCDRa0BZHWBNTMA6UND5DZHXBtUPPD6OIDf9TYDOC4LzgCehLsur5ffEuZAN6vHba7S33roDrO319dLranNjDfKy8FXbi7dJXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29029192588&catId=50001519
아이폰 13 프로 맥스 256GB [자급제],"1,890,000원",https://cr.shopping.naver.com/adcr.nhn?x=5L2QpVsWQSw0VOhg3Saivf%2F%2F%2Fw%3D%3DsQoRmq9Zy6jiMJbVhPML3llQ061PqVkPit1GP3HoWssKGgjNtjvRyY8TaEm3AQ5UwuyUBrqVvTty%2F9CXfs9rx1k20%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLFwJLY7jZl%2ByD9qyNvqbno2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVJdeIa52AfkUYHOaSPzsH9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJdcUa28mG6RKsNek3foOqCuUxxv9ait%2Fsfqc6hcHuo2NKjRp2D9pkBhcJdqPQCXkTK1s3piY0W43aIWUe83IvQj7sbyFHJqYOcBbuxBSuRu0LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGe1iJjqSOPOSdnx5b1oBHB4PVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcZCzs9h0%2F04dxB3j756UcCpx8safPwd9zJEeAvz%2FHIODjr%2Fvhuz%2FM2bOeEg7k3nONbZ4slQ6UIr2ks82nwR3RfNGsFRLfpo4S%2FO6zEVIgNubaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29030294588&catId=50001519
아이폰 13 프로 256GB [자급제],"2,299,990원",https://cr.shopping.naver.com/adcr.nhn?x=JXNnHyw5fUHHHYB5LyfWFv%2F%2F%2Fw%3D%3Ds1JFDePMooN2RaNFDtQXDx3IN0Ejz7F3D6m4OnECupTHrlQPyQuHoHFsppYbPEdHaoD83DZefakHWTHGTPIrKeJODeUxYgXFubcLORuzKtI3SfvS7tK2ot%2FetxcALmQFYWApl6Se1dh4KFUY9FA2dU4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQvJgHOaoIo6xlSmB%2FOKSFjyJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR%2F6ZIOeHtT7Dj%2BTJDRs9SMD0EwsnxNYGelJ%2BtHokUJKjBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDeZaX%2FNDmHlWje4%2B6mUEpEY6JIeyjRJJG8AQSjlBThBKRuaDR2LrEXFDwvTptY5wkZQ0kdVDVx78Dl8rIX%2F%2Fn%2B4iNvEAyH7XT6ObGe95mRdUsw%2FEBFoDxdMAZ4HSpGP%2F1rHmR2kvzsEsl54XiSgYGYgi5HSrzhhCOMWuXdZxvGXvk9L6rt0SOVsUsc5EylGdlWiikeLuDP7AJcYrAjJY1h3mHk%2FLTRk%2FwdKd80loFBR7%2FYYphMfShv6YUIYNAeyYbOnX7ZhlPH2osWT6duR5FHnGpB8SPP7RIqVN%2FYl2ttzdDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030492586&catId=50001519
Apple 아이폰 13 미니 128GB [LG U+],1원,https://cr.shopping.naver.com/adcr.nhn?x=dO%2BV3uF0u6Zd%2Bu%2FHElURbv%2F%2F%2Fw%3D%3DsYdI%2Fk4x7fkDx%2Bq2R0lUBbAbM58ZqRJSzeD3hTFhjLhxN4NgkrPIjlczCBjhk2dSMX4x95R39VpB7Vi4cvs1PPmDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZoQeLQNfaxLdvodfLjFQr68v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKisqvSGbN8uI5tCa8RDIL0JbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLPtiCSEE0Sr1K8dY1Bs5GQasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8Hb7paC0%2BpPvWJdJSlXdGduPm7eX1mzjz7Kj5QzSxX2flp1VU53fqxlKTBT%2Bu6wKCmQQlALrJn1%2F1rZcmqLuzMYPk2vryFU100lCcPyTJO%2BBFx37WIyrziE4Ps6WrDu%2FEC%2BPCK4hWZVak%2FmlGHuf2bNKWMVTtA07HCUp%2FbeQ6Tv27A%2F0vSPti8cHY4o2fastwZMmmkrgdTPO06ze1EagDki34e%2FDjBm0pgpdd6BjGuqUwLHShnxU9zk3HOUOjQXh95AT5jDRhtqzimBuIHaEi0cakHxI8%2FtEipU39iXa23N0OEsHC78VBLnFZh%2FnDobeN&nvMid=29030431586&catId=50000248
아이폰 13 512GB [자급제],"1,202,340원",https://cr.shopping.naver.com/adcr.nhn?x=skg6NaPXsJnPJluT3e4rNf%2F%2F%2Fw%3D%3DsR0fLJIc8jN6lPAgajLGfkdsY785PqM0CI76GfEeWQ8tN4NgkrPIjlczCBjhk2dSMFvU2kyQUfS8sxDNWG7YRiWDfAxfAZXC0jQxPhbTUcEzLsxRTGfIcqcNShzYcWbYZoQeLQNfaxLdvodfLjFQr68v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKd9m%2BLxP%2FPGMcWnBQjed9gpbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLPtiCSEE0Sr1K8dY1Bs5GQasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8x7MFhzZrJ4JyI9rmZvvlQMu3QYP9f8LBh8jsiwSB83LYe9CsbWrnsboog%2B94RL%2FIRQYJGnTLx4%2BG2ZBv7FHJroPk2vryFU100lCcPyTJO%2BBFx37WIyrziE4Ps6WrDu%2FEIiAHeBidOvRaPuHnEvX4KXUjwQMKHmfZEGs9R%2F5gzgFfxr8e8848S4N3UJ7%2FNlg1hjB0fF%2B49WjLo5OG0tku43exWI4vGu2W5DOIRLCKDD76C0XXk8ySaOQ0OaLzzIxFLNuTXZrvTMk%2FPgPXfgQ%2BcUawVEt%2BmjhL87rMRUiA25toaKZHilHbuauHUigNM5KA&nvMid=29030496586&catId=50001519
아이폰 13 프로 512GB [자급제],"1,895,990원",https://cr.shopping.naver.com/adcr.nhn?x=luqsDbxaHR4jPtV6tpEGgv%2F%2F%2Fw%3D%3DsfLDq7K0nov%2FDGyXvWAopzEW3S7R2g%2BEFzqGISl1pKkSGgjNtjvRyY8TaEm3AQ5UwwjAG0uXZcEpc7MXK1T6sD020%2Fi9FDmMvUEFd6IdLKQlakhhPbPufy7yXvzg6IOYrf1X6MBI5l%2BWFubIPmqrEOd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLiYCoXVZpYWHK%2BSJmDHKCzmNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVJdeIa52AfkUYHOaSPzsH9auKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJL1r4mhyP99l2gdlXLiZhRXEqIA5VFfYf6sAybpEBgK5KjRp2D9pkBhcJdqPQCXkTMM1plBQtkhaEWAH4rmffCKPHigOo5xnKft8ZmnUA%2Be4LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGQ4xrz0M7tNFmv3r6OCk%2BJWZZd0C6e2Zyps4U6T5DErBvcQeIaAGIIQRnJcrzv7qxc2vl4y70mEk9iW9va%2BMJ8NP4PMPHCnudPTZjGRUD3iUmnn%2Fy8SE0yuNWGETg9CWXGn5i8Y6JCfEejINQYgsAgjnMN4BUpi6NFTaZnfHd1XEQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030416587&catId=50001519
